STATE,Total_Population,Avg_AGI,Electric (EV),Plug-In Hybrid Electric (PHEV),Hybrid Electric (HEV),Biodiesel,Ethanol/Flex (E85),Compressed Natural Gas (CNG),Propane,Hydrogen,Methanol,Gasoline,Diesel,Unknown Fuel,Year,Rural VMT,Urban VMT,Total VMT,PADD_Region,Gasoline_Price,Median_Income,Fatality_Count
Kansas,30107610.0,4.5,7600,4300,43500,25000,260100,200,100,0,0,2159200,87000,17600,2022,15144.81028,16189,"          31,334 ",Midwest (PADD 2),3.809,85080,410.0
Kentucky,43738660.0,4.5,1200,1500,35800,0,414300,13200,0,0,0,3308700,123600,41100,2018,26615.645403885,22927.960831425004,49543.60623531,Midwest (PADD 2),2.596,60790,724.0
Kentucky,43738660.0,4.5,1900,1800,38000,0,442000,12000,0,0,0,3309900,129100,38900,2019,26597.158611960003,22813.173201985002,49410.331813945006,Midwest (PADD 2),2.486,65440,732.0
Kentucky,43738660.0,4.5,2600,2100,41300,0,458800,10900,0,0,0,3281300,133700,36500,2020,25231.89812,21303.90833,46535.80644,Midwest (PADD 2),2.027,65800,780.0
Kentucky,43738660.0,4.5,4200,3100,48300,27100,365800,600,0,0,0,3422900,116200,28300,2021,26389.16562,21722.20299,48111.36861,Midwest (PADD 2),2.885,66400,806.0
Kentucky,43738660.0,4.5,11600,5600,67100,36900,361200,300,0,0,0,3415000,117600,24400,2023,"       26,621 ","       22,372 ","         48,993 ",Midwest (PADD 2),3.363,58090,811.9655172413793
Kentucky,43738660.0,4.5,7600,4400,55800,32300,363800,300,0,0,0,3368800,115800,25800,2022,26037.93124,22009,"          48,047 ",Midwest (PADD 2),3.809,62290,744.0
Louisiana,44537460.0,4.5,900,900,19000,0,539200,9500,0,0,0,3034700,158400,32200,2018,19534.185642365,30511.241806324997,50045.427448689996,Gulf Coast (PADD 3),2.446,53310,771.0
Louisiana,44537460.0,4.5,1400,1000,19800,0,554400,8500,0,0,0,3030400,162300,30800,2019,19798.282471305,31562.020770320003,51360.303241625006,Gulf Coast (PADD 3),2.283,59950,727.0
Louisiana,44537460.0,4.5,2000,1200,21600,0,556600,7700,0,0,0,3039100,164900,28000,2020,18970.56261,29403.54382,48374.10643,Gulf Coast (PADD 3),1.851,61120,828.0
Louisiana,44537460.0,4.5,3200,2000,26000,54400,413200,300,0,0,0,3185200,115000,20700,2021,20957.88712,33769.76957,54727.65668,Gulf Coast (PADD 3),2.692,59880,971.0
Louisiana,44537460.0,4.5,8200,4000,40200,64200,380100,100,0,0,0,3142800,115500,19100,2023,"       20,990 ","       34,570 ","         55,560 ",Gulf Coast (PADD 3),3.091,60640,856.2068965517242
Louisiana,44537460.0,4.5,5900,2900,31400,60100,397500,100,0,0,0,3159000,115400,19900,2022,21293.38811,35221,"          56,514 ",Gulf Coast (PADD 3),3.517,64060,906.0
Massachusetts,77959970.0,4.5,10300,11600,107000,0,387200,2600,0,0,0,4667700,74200,37500,2018,3069.173774535,63702.806952745,66771.98072728,New England (PADD 1A),2.742,93300,355.0
Massachusetts,77959970.0,4.5,14100,12900,112400,0,400100,2300,0,0,0,4613000,72600,36800,2019,3052.363118565,61837.419118125,64889.78223669,New England (PADD 1A),2.574,103600,336.0
Massachusetts,77959970.0,4.5,21000,15600,122600,0,418900,2100,0,0,0,4697000,75500,36800,2020,2693.04544,51433.78014,54126.82558,New England (PADD 1A),2.145,103700,343.0
Massachusetts,77959970.0,4.5,30500,22200,138800,17500,306900,400,0,0,0,4816400,59700,30800,2021,2895.17294,56219.81132,59114.98426,New England (PADD 1A),2.956,102700,413.0
Massachusetts,77959970.0,4.5,73800,43800,187300,21300,285000,200,0,0,0,4791300,58400,30000,2023,"         3,122 ","       57,626 ","         60,748 ",New England (PADD 1A),3.47,97260,401.55172413793105
Massachusetts,77959970.0,4.5,49400,30500,158600,19500,297000,200,0,0,0,4777600,59300,30200,2022,2776.67922,54172,"          56,949 ",New England (PADD 1A),3.982,96940,434.0
Maryland,67408230.0,4.5,8400,8400,95300,0,389100,4900,0,0,0,4075000,104600,40700,2018,10647.878763525,49127.556705685,59775.435469209995,Central Atlantic (PADD 1B),2.799,100500,512.0
Maryland,67408230.0,4.5,13200,10000,100700,0,400600,4400,0,0,0,4068900,107000,39400,2019,10712.42020498,49503.47353375499,60215.89373873499,Central Atlantic (PADD 1B),2.656,103400,535.0
Maryland,67408230.0,4.5,18000,11900,109700,0,406600,4100,0,0,0,4136000,111700,37900,2020,9403.71664,41481.4072,50885.12383,Central Atlantic (PADD 1B),2.282,113000,573.0
Maryland,67408230.0,4.5,25600,17200,130900,27700,347200,400,0,0,0,4380600,89500,32100,2021,10443.96526,46157.23655,56601.20181,Central Atlantic (PADD 1B),3.07,110900,563.0
Maryland,67408230.0,4.5,72100,31300,168700,32100,309300,300,0,0,0,4327800,86900,31500,2023,"       10,513 ","       46,842 ","         57,356 ",Central Atlantic (PADD 1B),3.562,112500,576.0
Maryland,67408230.0,4.5,46100,22900,146200,30300,326900,300,0,0,0,4373900,88400,31800,2022,10321.03044,46425,"          56,746 ",Central Atlantic (PADD 1B),4.033,109000,564.0
Maine,15209060.0,4.5,800,1800,19600,0,132700,1400,0,0,0,1006500,31100,11700,2018,10178.4990889,4605.0558043149995,14783.554893215,New England (PADD 1A),2.742,65240,136.0
Maine,15209060.0,4.5,1300,2200,20600,0,141300,1300,0,0,0,1002000,32500,11200,2019,10251.149263775,4620.318895435,14871.468159209999,New England (PADD 1A),2.574,70370,157.0
Maine,15209060.0,4.5,1900,2800,22400,0,148500,1200,0,0,0,1001700,34600,10900,2020,9104.33742,3982.07984,13086.41725,New England (PADD 1A),2.145,78660,164.0
Maine,15209060.0,4.5,3000,4200,25500,9100,112200,100,0,0,0,1044300,27400,8900,2021,10057.06328,4502.76173,14559.825,New England (PADD 1A),2.956,74510,153.0
Maine,15209060.0,4.5,7400,7600,33600,12000,104500,0,0,0,0,1036100,26900,7900,2023,"       10,387 ","         4,501 ","         14,888 ",New England (PADD 1A),3.47,78150,170.9655172413793
Maine,15209060.0,4.5,5000,5700,28900,10500,109100,0,0,0,0,1028100,26800,7900,2022,10164.51872,4487,"          14,651 ",New England (PADD 1A),3.982,79660,182.0
Michigan,107505650.0,4.5,4200,12300,79000,0,1351800,15300,0,0,0,6879900,285300,70300,2018,31203.83749072,71193.72000309,102397.55749381,Midwest (PADD 2),2.596,69030,977.0
Michigan,107505650.0,4.5,6600,12400,86500,0,1353800,13100,0,0,0,6786400,224900,67800,2019,31282.221429060002,70891.49611584,102173.71754489999,Midwest (PADD 2),2.486,72510,986.0
Michigan,107505650.0,4.5,10600,12500,93400,0,1348900,11200,0,0,0,6728600,217400,62100,2020,27593.02309,58953.97184,86546.99493,Midwest (PADD 2),2.027,75790,1086.0
Michigan,107505650.0,4.5,17500,17200,106400,52100,912200,500,100,0,0,7067400,173200,51600,2021,30922.39177,65822.09438,96744.48614,Midwest (PADD 2),2.885,75330,1137.0
Michigan,107505650.0,4.5,50300,29100,148100,70400,873700,300,0,0,0,7129600,174500,49400,2023,"       31,403 ","       66,886 ","         98,289 ",Midwest (PADD 2),3.363,71730,1145.6896551724137
Michigan,107505650.0,4.5,33100,24300,122800,62800,905700,300,100,0,0,7071800,175400,49600,2022,30501.74215,65399,"          95,901 ",Midwest (PADD 2),3.809,72210,1124.0
Minnesota,62612400.0,4.5,4900,4800,71000,0,660700,10700,0,0,0,4078700,138800,42600,2018,24672.07356858,35766.240517155,60438.31408573499,Midwest (PADD 2),2.596,85630,381.0
Minnesota,62612400.0,4.5,7700,5800,77400,0,704600,10100,0,0,0,4174400,155100,43800,2019,24827.163405684998,35903.81769152499,60730.981097209995,Midwest (PADD 2),2.486,86150,364.0
Minnesota,62612400.0,4.5,10400,6700,83800,0,722800,9100,0,0,0,4162400,161700,43000,2020,22166.57409,29452.86705,51619.44114,Midwest (PADD 2),2.027,96250,394.0
Minnesota,62612400.0,4.5,15000,8900,95200,40100,548700,300,0,0,0,4342800,128700,29800,2021,24548.25742,32622.85195,57171.10937,Midwest (PADD 2),2.885,92130,488.0
Minnesota,62612400.0,4.5,37100,16100,124500,52700,516400,100,0,0,0,4219200,127900,24500,2023,"       23,572 ","       34,474 ","         58,046 ",Midwest (PADD 2),3.363,93980,495.17241379310343
Minnesota,62612400.0,4.5,24300,11900,105300,46900,531500,100,0,0,0,4180500,127300,25600,2022,24035.86406,33435,"          57,471 ",Midwest (PADD 2),3.809,90080,444.0
Missouri,63677360.0,4.5,3500,4200,98600,0,744500,17800,0,0,0,4638300,212900,60600,2018,33166.283766964996,43428.71551541,76594.99928237499,Midwest (PADD 2),2.596,69180,921.0
Missouri,63677360.0,4.5,4900,5000,86200,0,764500,15900,0,0,0,4591200,219600,55900,2019,34509.58136636,44658.668508995,79168.24987535499,Midwest (PADD 2),2.486,74050,881.0
Missouri,63677360.0,4.5,6700,5300,77600,0,744100,14000,0,0,0,4442300,212200,52100,2020,32529.53124,40267.50575,72797.03699,Midwest (PADD 2),2.027,71630,987.0
Missouri,63677360.0,4.5,10000,7200,85600,55800,602500,1800,100,0,0,4582100,172100,40700,2021,36463.90881,43327.01843,79790.92724,Midwest (PADD 2),2.885,72740,1016.0
Missouri,63677360.0,4.5,26900,13900,113900,70400,575500,900,100,0,0,4608600,178200,37600,2023,"       36,368 ","       44,457 ","         80,825 ",Midwest (PADD 2),3.363,74360,1012.9655172413793
Missouri,63677360.0,4.5,17900,10400,95100,61300,576700,1200,100,0,0,4444600,176200,38900,2022,36269.47762,43161,"          79,431 ",Midwest (PADD 2),3.809,71210,1057.0
Mississippi,28051300.0,4.5,300,500,13600,0,342300,6300,0,0,0,2125900,89700,15000,2018,23832.70079006,16897.73870031,40730.43949037,Gulf Coast (PADD 3),2.446,52960,663.0
Mississippi,28051300.0,4.5,500,600,14400,0,366500,5600,0,0,0,2166800,95100,14800,2019,23995.593878215,17095.31667303,41090.910551245004,Gulf Coast (PADD 3),2.283,51320,642.0
Mississippi,28051300.0,4.5,800,700,15800,0,381000,5000,0,0,0,2197800,99600,13800,2020,23288.7573,16376.33019,39665.08749,Gulf Coast (PADD 3),1.851,52940,748.0
Mississippi,28051300.0,4.5,1300,1100,18700,27400,305000,200,0,0,0,2289900,76000,9600,2021,24284.42729,16568.39795,40852.82524,Gulf Coast (PADD 3),2.692,52800,766.0
Mississippi,28051300.0,4.5,3600,2000,28200,34900,295200,100,0,0,0,2275600,75200,8500,2023,"       24,281 ","       16,663 ","         40,944 ",Gulf Coast (PADD 3),3.091,50540,774.1034482758621
Mississippi,28051300.0,4.5,2400,1600,22300,31600,302000,100,0,0,0,2275400,75400,9100,2022,23648.06066,16304,"          39,952 ",Gulf Coast (PADD 3),3.517,52230,703.0
Montana,11752250.0,4.5,500,400,10000,0,123700,4400,0,0,0,729000,89600,18400,2018,8754.20098647,3945.4350039399997,12699.635990409999,Rocky Mountain (PADD 4),2.775,70250,181.0
Montana,11752250.0,4.5,700,500,10500,0,129000,3900,0,0,0,717800,90900,16800,2019,8940.817865635001,3951.1296675099998,12891.947533145001,Rocky Mountain (PADD 4),2.646,69190,184.0
Montana,11752250.0,4.5,900,600,11200,0,130600,3600,0,0,0,714000,93100,16400,2020,8423.37753,3680.71381,12104.09134,Rocky Mountain (PADD 4),2.248,71150,213.0
Montana,11752250.0,4.5,1600,1100,13900,27500,100500,100,0,0,0,761800,70900,12200,2021,9448.53008,4033.13858,13481.66866,Rocky Mountain (PADD 4),3.177,66380,239.0
Montana,11752250.0,4.5,4600,2500,21100,37900,94500,0,0,0,0,780700,69600,10800,2023,"         9,689 ","         4,011 ","         13,700 ",Rocky Mountain (PADD 4),3.597,75870,222.82758620689654
Montana,11752250.0,4.5,3300,1700,17100,33200,98000,0,0,0,0,765400,69900,11000,2022,9314.4931,4199,"          13,514 ",Rocky Mountain (PADD 4),3.983,72790,213.0
North Carolina,106736160.0,4.5,7300,6500,119400,0,791100,22300,0,0,0,7205800,229300,99200,2018,41165.72521638,79961.523407185,121127.248623565,Lower Atlantic (PADD 1C),2.563,60630,1436.0
North Carolina,106736160.0,4.5,11600,8100,126600,0,846400,20600,0,0,0,7311100,242600,96300,2019,41618.065331635,80856.588686515,122474.65401815,Lower Atlantic (PADD 1C),2.41,64020,1457.0
North Carolina,106736160.0,4.5,16200,9300,133400,0,878800,19700,0,0,0,7376600,256300,93400,2020,36857.0339,69485.33147,106342.36536,Lower Atlantic (PADD 1C),2.012,72290,1538.0
North Carolina,106736160.0,4.5,25200,13500,151600,61000,687700,800,200,0,0,7685800,210000,77000,2021,40605.78279,77128.65113,117734.43391,Lower Atlantic (PADD 1C),2.833,70700,1693.0
North Carolina,106736160.0,4.5,70200,23700,210600,80200,655000,300,100,0,0,7764000,209700,71700,2023,"       52,938 ","       69,319 ","       122,258 ",Lower Atlantic (PADD 1C),3.279,67660,1471.7931034482758
North Carolina,106736160.0,4.5,45600,18800,175300,71300,675300,300,100,0,0,7700300,209600,73700,2022,41032.69026,78348,"        119,381 ",Lower Atlantic (PADD 1C),3.654,70430,1630.0
North Dakota,8128390.0,4.5,100,200,3700,0,133300,4300,0,0,0,560300,54700,15900,2018,6882.111108245001,2973.55256034,9855.663668585,Midwest (PADD 2),2.596,73630,105.0
North Dakota,8128390.0,4.5,200,200,4000,0,135800,4000,0,0,0,563900,56700,14000,2019,6875.846227915,2950.22204307,9826.068270985,Midwest (PADD 2),2.486,79780,100.0
North Dakota,8128390.0,4.5,200,300,4400,0,135600,3700,0,0,0,567200,57700,12500,2020,5886.06268,2881.5381,8767.60078,Midwest (PADD 2),2.027,82780,100.0
North Dakota,8128390.0,4.5,400,400,5400,16000,95700,100,0,0,0,607000,42800,9000,2021,6291.90725,2963.75917,9255.66642,Midwest (PADD 2),2.885,75010,101.0
North Dakota,8128390.0,4.5,1000,800,8200,20400,89900,0,0,0,0,625300,44600,7200,2023,"         6,850 ","         3,046 ","           9,896 ",Midwest (PADD 2),3.363,81840,110.86206896551724
North Dakota,8128390.0,4.5,600,600,6600,18300,93500,0,0,0,0,614300,43800,7800,2022,6285.24281,2895,"            9,180 ",Midwest (PADD 2),3.809,77140,98.0
Nebraska,20497970.0,4.5,900,1000,16800,0,246300,8400,0,0,0,1474400,84200,34000,2018,11616.948929975,9357.786163405,20974.73509338,Midwest (PADD 2),2.596,72910,230.0
Nebraska,20497970.0,4.5,1300,1100,18200,0,256900,7700,0,0,0,1476500,87000,32400,2019,11663.177181025,9578.614976925,21241.79215795,Midwest (PADD 2),2.486,81060,248.0
Nebraska,20497970.0,4.5,1800,1300,20200,0,262800,7200,0,0,0,1482500,90400,31700,2020,10836.16826,8595.69645,19431.86472,Midwest (PADD 2),2.027,86370,233.0
Nebraska,20497970.0,4.5,2700,2000,23700,21600,202500,200,0,0,0,1574900,73800,27300,2021,11868.76725,9340.89903,21209.66629,Midwest (PADD 2),2.885,84520,221.0
Nebraska,20497970.0,4.5,6900,3800,32600,28900,197100,100,0,0,0,1600400,76100,25300,2023,"       11,628 ","         9,646 ","         21,275 ",Midwest (PADD 2),3.363,81480,249.13793103448276
Nebraska,20497970.0,4.5,4600,2900,27300,25600,201800,100,0,0,0,1576900,75100,25900,2022,11630.48252,9640,"          21,270 ",Midwest (PADD 2),3.809,87470,244.0
New Hampshire,16005250.0,4.5,1200,2000,20700,0,124700,1400,0,0,0,1145600,33600,15800,2018,5484.04074194,8292.43231433,13776.47305627,New England (PADD 1A),2.742,92550,147.0
New Hampshire,16005250.0,4.5,1900,2200,21900,0,133100,1300,0,0,0,1156800,35000,15700,2019,5554.192995515,8273.928487855,13828.12148337,New England (PADD 1A),2.574,97580,101.0
New Hampshire,16005250.0,4.5,2700,2500,23300,0,135900,1200,0,0,0,1159600,37600,15800,2020,4937.32022,7018.93554,11956.25576,New England (PADD 1A),2.145,102700,104.0
New Hampshire,16005250.0,4.5,4000,3500,27000,11300,102800,200,0,0,0,1187400,29300,12700,2021,5429.04692,7700.76079,13129.80771,New England (PADD 1A),2.956,104000,118.0
New Hampshire,16005250.0,4.5,9900,6600,36800,13900,89600,100,0,0,0,1185300,29200,12300,2023,"         5,420 ","         8,095 ","         13,515 ",New England (PADD 1A),3.47,88350,125.89655172413794
New Hampshire,16005250.0,4.5,7000,4800,31100,12900,95400,100,0,0,0,1180700,29400,12300,2022,5484.23928,7796,"          13,281 ",New England (PADD 1A),3.982,99490,146.0
New Jersey,100493600.0,4.5,13400,10800,89200,0,540100,3800,0,0,0,6333400,109700,50700,2018,4867.9992987000005,72670.9118732,77538.9111719,Central Atlantic (PADD 1B),2.799,87180,563.0
New Jersey,100493600.0,4.5,20200,11700,99900,0,561100,3300,0,0,0,6384100,110900,51400,2019,4967.38190385,73237.91529499,78205.29719884,Central Atlantic (PADD 1B),2.656,88980,558.0
New Jersey,100493600.0,4.5,30400,12800,104600,0,548400,2900,0,0,0,6227300,106700,47000,2020,4250.79073,62090.35922,66341.14996,Central Atlantic (PADD 1B),2.282,103700,586.0
New Jersey,100493600.0,4.5,47800,18500,121500,23900,412200,500,100,0,0,6346100,86400,38100,2021,4695.89319,68976.86422,73672.75741,Central Atlantic (PADD 1B),3.07,100100,692.0
New Jersey,100493600.0,4.5,134800,40900,174200,27800,392100,300,0,0,0,6433000,84600,36400,2023,"         4,841 ","       73,165 ","         78,007 ",Central Atlantic (PADD 1B),3.562,96010,670.7241379310345
New Jersey,100493600.0,4.5,87000,26800,142600,25900,404200,300,0,0,0,6339500,85500,36900,2022,4755.77124,70532,"          75,288 ",Central Atlantic (PADD 1B),4.033,99170,685.0
New Mexico,21264720.0,4.5,1300,1300,25000,0,183700,6900,0,0,0,1478700,100000,33500,2018,16179.404605945001,11108.902366165,27288.306972110004,Gulf Coast (PADD 3),2.446,55800,392.0
New Mexico,21264720.0,4.5,1900,1600,26800,0,194100,6400,0,0,0,1490400,104300,31600,2019,16423.033840520002,11349.041209875,27772.075050395004,Gulf Coast (PADD 3),2.283,57920,425.0
New Mexico,21264720.0,4.5,2600,1900,28500,0,197900,6000,0,0,0,1490700,108100,30300,2020,14210.55419,9545.88142,23756.4356,Gulf Coast (PADD 3),1.851,62780,398.0
New Mexico,21264720.0,4.5,4200,2800,32800,25200,156900,200,100,0,0,1569000,87600,24500,2021,16053.82571,10769.57753,26823.40324,Gulf Coast (PADD 3),2.692,59550,483.0
New Mexico,21264720.0,4.5,10300,4900,44300,32100,151600,100,100,0,0,1597600,88500,22900,2023,"       17,108 ","       11,061 ","         28,169 ",Gulf Coast (PADD 3),3.091,58660,421.0689655172414
New Mexico,21264720.0,4.5,7100,3900,37600,28600,155900,100,100,0,0,1584500,88000,23600,2022,16097.24199,10734,"          26,831 ",Gulf Coast (PADD 3),3.517,59870,466.0
Nevada,33756380.0,4.5,5100,2900,37300,0,171800,6200,0,0,0,2005700,90600,32800,2018,5701.0887006600005,22617.923470205,28319.012170865004,West Coast (PADD 5),3.3,71030,329.0
Nevada,33756380.0,4.5,7900,3600,40100,0,181300,5700,0,0,0,2037600,95500,32000,2019,5639.128881684999,23154.608551485,28793.737433169998,West Coast (PADD 5),3.337,74210,304.0
Nevada,33756380.0,4.5,11000,4200,42900,0,183700,5100,0,0,0,2036400,99100,28900,2020,5332.92905,19898.41731,25231.34636,West Coast (PADD 5),2.82,83820,333.0
Nevada,33756380.0,4.5,17400,6300,50200,21300,133600,300,100,0,0,2140700,84700,22800,2021,5930.60297,21146.00503,27076.608,West Coast (PADD 5),3.7,71550,385.0
Nevada,33756380.0,4.5,47400,10600,69600,27200,125600,200,100,0,0,2169300,85800,20300,2023,"         5,859 ","       21,918 ","         27,777 ",West Coast (PADD 5),4.513,75200,332.62068965517244
